Producto;Precio;Imagen
Queso Rallado La Paulina 40 G;$1.449,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Paulina 40 G_23.jpg
Queso Rallado La Quesera 100 G;$1.574,25;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Quesera 100 G_3.jpg
Queso Rallado La Serenísima Reggianito 35 G;$1.729,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Serenísima Reggianito 3_17.jpg
Queso Untable Tonadita Jamón 180 G;$2.024,25;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Jamón 180 G_15.jpg
Queso Untable Tonadita Gruyere 180 G;$2.024,25;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Gruyere 180 G_18.jpg
Queso Untable Tonadita Clásico 180 G;$2.024,25;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Clásico 180 G_19.jpg
Queso Crema Tonadita Cremette Light 290 G;$2.079,35;D:/python/scrapling/imagenes_productos_chango\Queso Crema Tonadita Cremette Light 290 _13.jpg
Queso Crema Tonadita Cremette Clásico 290 G;$2.079,35;D:/python/scrapling/imagenes_productos_chango\Queso Crema Tonadita Cremette Clásico 29_14.jpg
Queso Crema La Paulina Tradicional 290 G;$2.474,25;D:/python/scrapling/imagenes_productos_chango\Queso Crema La Paulina Tradicional 290 G_0.jpg
Queso Crema La Paulina Light 290 G;$2.474,25;D:/python/scrapling/imagenes_productos_chango\Queso Crema La Paulina Light 290 G_16.jpg
