Producto;Precio;Imagen
Pimienta Negra Alicante Molida Sin Tacc 25gr;$1.026,00;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra Alicante Molida Sin Tacc _9.jpg
Sal Fina Aliada 500 G;$1.059,00;D:/python/scrapling/imagenes_productos_chango\Sal Fina Aliada 500 G_2.jpg
Sal Gruesa Paquete Celusal 500 Gr;$1.109,25;D:/python/scrapling/imagenes_productos_chango\Sal Gruesa Paquete Celusal 500 Gr_14.jpg
Pimienta Negra La Campagnola Molida 23 G;$1.139,33;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra La Campagnola Molida 23 G_16.jpg
Pimienta Negra Molida Dos Anclas 25 Gr;$1.139,33;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra Molida Dos Anclas 25 Gr_19.jpg
Sal Check Fina 500 G;$1.159,00;D:/python/scrapling/imagenes_productos_chango\Sal Check Fina 500 G_10.jpg
Sal Fina Celusal Paquete 500 Gr;$1.169,25;D:/python/scrapling/imagenes_productos_chango\Sal Fina Celusal Paquete 500 Gr_0.jpg
Pimienta Blanca Alicante En Granos Sin Tacc 25gr;$1.372,67;D:/python/scrapling/imagenes_productos_chango\Pimienta Blanca Alicante En Granos Sin T_17.jpg
Sal Fina Celusal Estuche 500 Gr;$1.409,25;D:/python/scrapling/imagenes_productos_chango\Sal Fina Celusal Estuche 500 Gr_3.jpg
Sal Entrefina Parrillera Dos Anclas 500 Gr;$1.419,00;D:/python/scrapling/imagenes_productos_chango\Sal Entrefina Parrillera Dos Anclas 500 _6.jpg
