Producto;Precio;Imagen
Harina Cañuelas 000 1kg;$799,00;D:/python/scrapling/imagenes_productos_chango\Harina Cañuelas 000 1kg_22.jpg
Harina Check 000 1 Kg;$919,00;D:/python/scrapling/imagenes_productos_chango\Harina Check 000 1 Kg_10.jpg
Harina De Trigo Chacabuco 000 1 Kg;$1.039,00;D:/python/scrapling/imagenes_productos_chango\Harina De Trigo Chacabuco 000 1 Kg_11.jpg
Harina 000 Morixe X 1 Kg;$1.109,00;D:/python/scrapling/imagenes_productos_chango\Harina 000 Morixe X 1 Kg_8.jpg
Harina Leudante Morixe X 1 Kg;$1.249,00;D:/python/scrapling/imagenes_productos_chango\Harina Leudante Morixe X 1 Kg_13.jpg
Harina 0000 Chacabuco 1 Kg;$1.369,00;D:/python/scrapling/imagenes_productos_chango\Harina 0000 Chacabuco 1 Kg_9.jpg
Avena Instantánea Morixe 400 G;$1.466,00;D:/python/scrapling/imagenes_productos_chango\Avena Instantánea Morixe 400 G_3.jpg
Avena Tradicional Morixe 400 G;$1.466,00;D:/python/scrapling/imagenes_productos_chango\Avena Tradicional Morixe 400 G_23.jpg
Harina Para Pizza Morixe 1kg;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Harina Para Pizza Morixe 1kg_14.jpg
Polenta Molinos Ala Instantánea 730 G;$1.529,00;D:/python/scrapling/imagenes_productos_chango\Polenta Molinos Ala Instantánea 730 G_17.jpg
