Producto;Precio;Imagen
Cereales Naturitos Granix Sabor Frutos Rojos 90 G;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Cereales Naturitos Granix Sabor Frutos R_13.jpg
Cereales Naturitos Granix Sabor Dulce De Leche 90 G;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Cereales Naturitos Granix Sabor Dulce De_20.jpg
Cereal Azucarado Skarchitos 240 Gr;$1.729,00;D:/python/scrapling/imagenes_productos_chango\Cereal Azucarado Skarchitos 240 Gr_5.jpg
Fibra Total Copos Integrales Con Pasas Granix 200gr;$1.799,00;D:/python/scrapling/imagenes_productos_chango\Fibra Total Copos Integrales Con Pasas G_14.jpg
Aritos De Cereal Frutados 3 Arroyos 160gr;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Aritos De Cereal Frutados 3 Arroyos 160g_10.jpg
Cereales Formis Estrellas Sabor Frutal 145 G;$2.059,00;D:/python/scrapling/imagenes_productos_chango\Cereales Formis Estrellas Sabor Frutal 1_18.jpg
Cereal Bolitas Check Chocolate 200 G;$2.299,00;D:/python/scrapling/imagenes_productos_chango\Cereal Bolitas Check Chocolate 200 G_0.jpg
Cereal Check Ositos Azucarados 200 G;$2.299,00;D:/python/scrapling/imagenes_productos_chango\Cereal Check Ositos Azucarados 200 G_15.jpg
Cereal Check Bastoncitos Integrales De Salvado 250 G;$2.299,00;D:/python/scrapling/imagenes_productos_chango\Cereal Check Bastoncitos Integrales De S_17.jpg
Cereal Check Anillos De Colores Frutal 200 G;$2.399,00;D:/python/scrapling/imagenes_productos_chango\Cereal Check Anillos De Colores Frutal 2_1.jpg
