Producto;Precio;Imagen
Cerveza Rubia Quilmes Sin Alcohol 473 Ml;$1.074,50;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Sin Alcohol 473 Ml_9.jpg
Cerveza Rubia Quilmes Bajocero 473 Ml;$1.133,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Bajocero 473 Ml_0.jpg
Cerveza Rubia Amstel Lager 473 Ml;$1.364,50;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Amstel Lager 473 Ml_15.jpg
Cerveza Rubia Quilmes 1890 473 Cc;$1.553,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 473 Cc_7.jpg
Cerveza Negra Imperial  Stout 473 Ml;$1.649,50;D:/python/scrapling/imagenes_productos_chango\Cerveza Negra Imperial  Stout 473 Ml_12.jpg
Cerveza Rubia Imperial Ipa 473 Ml;$1.649,50;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial Ipa 473 Ml_16.jpg
Cerveza Rubia Schneider Remix Limón 473 Ml;$1.773,85;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider Remix Limón 473 _19.jpg
Cerveza Rubia Quilmes Laton 710 Cc;$1.854,50;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Laton 710 Cc_2.jpg
Cerveza En Lata Brahma 354ml;$1.929,00;D:/python/scrapling/imagenes_productos_chango\Cerveza En Lata Brahma 354ml_13.jpg
Cerveza Rubia Andes Origen Ipa Lata 473ml;$2.337,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Andes Origen Ipa Lata 473m_21.jpg
