Producto;Precio;Imagen
Jamón Cocido En Trozo Para Picada 150 G;$2.319,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido En Trozo Para Picada 150 G_9.jpg
Mortadela Con Pistacchio Bocatti Feteada 70 G;$2.499,00;D:/python/scrapling/imagenes_productos_chango\Mortadela Con Pistacchio Bocatti Feteada_20.jpg
Salchichón Con Jamón Check Feteado 150 G;$2.599,00;D:/python/scrapling/imagenes_productos_chango\Salchichón Con Jamón Check Feteado 150 G_14.jpg
Mortadela Check Feteada 150 G;$2.899,00;D:/python/scrapling/imagenes_productos_chango\Mortadela Check Feteada 150 G_10.jpg
Paleta Aliada Feteada 200 G;$3.599,00;D:/python/scrapling/imagenes_productos_chango\Paleta Aliada Feteada 200 G_1.jpg
Jamón Cocido Check Feteado 200 G;$3.669,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Check Feteado 200 G_4.jpg
Jamón Cocido Natural Check Feteado 130 G;$3.779,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Natural Check Feteado 130 G_3.jpg
Paleta De Cerdo Nuestra Fiambrería Campo Austral Feteada 200 G;$4.039,00;D:/python/scrapling/imagenes_productos_chango\Paleta De Cerdo Nuestra Fiambrería Campo_2.jpg
Jamón Cocido Lario Feteado 150 G;$4.349,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Lario Feteado 150 G_7.jpg
Mortadela Con Queso Paladini 300 Gr;$4.849,00;D:/python/scrapling/imagenes_productos_chango\Mortadela Con Queso Paladini 300 Gr_22.jpg
