Producto;Precio;Imagen
Queso Rallado La Serenisima Reggianito 35g;$1.669,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Serenisima Reggianito 3_19.jpg
Queso Untable Tonadita Jamón 180g;$1.949,25;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Jamón 180g_15.jpg
Queso Untable Tonadita Gruyere 180g;$1.949,25;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Gruyere 180g_20.jpg
Queso Rallado La Quesera 100 G;$1.999,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Quesera 100 G_6.jpg
Queso Crema Tonadita Cremette Light 290g;$2.249,25;D:/python/scrapling/imagenes_productos_chango\Queso Crema Tonadita Cremette Light 290g_13.jpg
Queso Crema Cremette Tonadita Clasico 290g;$2.249,25;D:/python/scrapling/imagenes_productos_chango\Queso Crema Cremette Tonadita Clasico 29_18.jpg
Queso Crema La Paulina Tradicional 290 G;$2.429,25;D:/python/scrapling/imagenes_productos_chango\Queso Crema La Paulina Tradicional 290 G_0.jpg
Queso Crema La Paulina Light 290 G;$2.429,25;D:/python/scrapling/imagenes_productos_chango\Queso Crema La Paulina Light 290 G_16.jpg
Ricotta Tregar Light 290 G;$2.511,75;D:/python/scrapling/imagenes_productos_chango\Ricotta Tregar Light 290 G_21.jpg
Queso La Serenisima Untable Cremón Light 280g;$2.819,25;D:/python/scrapling/imagenes_productos_chango\Queso La Serenisima Untable Cremón Light_3.jpg
