Producto;Precio;Imagen
Queso Rallado La Quesera 100 G;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Quesera 100 G_6.jpg
Queso Rallado La Serenisima Reggianito 35g;$1.669,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Serenisima Reggianito 3_19.jpg
Queso Crema Tonadita Cremette Light 290g;$1.999,00;D:/python/scrapling/imagenes_productos_chango\Queso Crema Tonadita Cremette Light 290g_12.jpg
Queso Crema Cremette Tonadita Clasico 290g;$1.999,00;D:/python/scrapling/imagenes_productos_chango\Queso Crema Cremette Tonadita Clasico 29_17.jpg
Queso Untable Tonadita Jamón 180g;$2.599,00;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Jamón 180g_15.jpg
Queso Untable Tonadita Gruyere 180g;$2.599,00;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Gruyere 180g_20.jpg
Queso Untable Tonadita Clásico 180g;$2.599,00;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Clásico 180g_22.jpg
Queso Crema La Paulina Tradicional 290 G;$3.239,00;D:/python/scrapling/imagenes_productos_chango\Queso Crema La Paulina Tradicional 290 G_0.jpg
Queso Crema La Paulina Light 290 G;$3.239,00;D:/python/scrapling/imagenes_productos_chango\Queso Crema La Paulina Light 290 G_16.jpg
Queso La Serenisima Untable Cremón Light 280g;$3.759,00;D:/python/scrapling/imagenes_productos_chango\Queso La Serenisima Untable Cremón Light_3.jpg
