Producto;Precio;Imagen
Harina 000 Morixe X 1 Kg;$599,00;D:/python/scrapling/imagenes_productos_chango\Harina 000 Morixe X 1 Kg_5.jpg
Harina De Trigo Caserita Tipo 000 1 Kg;$899,00;D:/python/scrapling/imagenes_productos_chango\Harina De Trigo Caserita Tipo 000 1 Kg_3.jpg
Harina De Trigo Caserita Tipo 0000 1 Kg;$899,00;D:/python/scrapling/imagenes_productos_chango\Harina De Trigo Caserita Tipo 0000 1 Kg_4.jpg
Harina De Trigo Favorita 000 1 Kg;$969,00;D:/python/scrapling/imagenes_productos_chango\Harina De Trigo Favorita 000 1 Kg_21.jpg
Harina Cañuelas 000 1kg;$1.029,00;D:/python/scrapling/imagenes_productos_chango\Harina Cañuelas 000 1kg_20.jpg
Polenta Instantánea Prestopronta 490 G;$1.146,75;D:/python/scrapling/imagenes_productos_chango\Polenta Instantánea Prestopronta 490 G_12.jpg
Harina 0000 Chacabuco 1 Kg;$1.289,00;D:/python/scrapling/imagenes_productos_chango\Harina 0000 Chacabuco 1 Kg_13.jpg
Harina 0000 Morixe X 1 Kg;$1.339,00;D:/python/scrapling/imagenes_productos_chango\Harina 0000 Morixe X 1 Kg_15.jpg
Harina 0000 Pureza Ultra Refinada 1 Kg;$1.419,00;D:/python/scrapling/imagenes_productos_chango\Harina 0000 Pureza Ultra Refinada 1 Kg_6.jpg
Harina De Trigo Favorita 0000 1 Kg;$1.429,00;D:/python/scrapling/imagenes_productos_chango\Harina De Trigo Favorita 0000 1 Kg_11.jpg
