Producto;Precio;Imagen
Leche Chocolatada Las Tres Niñas Libre De Sellos 200 Ml;$1.110,85;D:/python/scrapling/imagenes_productos_chango\Leche Chocolatada Las Tres Niñas Libre D_19.jpg
Leche Entera La Serenisima Fort C 200 Cc;$1.389,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenisima Fort C 200 Cc_13.jpg
Leche Descremada Tregar Larga Vida 1 L;$1.806,75;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Tregar Larga Vida 1 L_6.jpg
Leche Entera Tregar Larga Vida 1 L;$1.806,75;D:/python/scrapling/imagenes_productos_chango\Leche Entera Tregar Larga Vida 1 L_9.jpg
Leche Descremada Ilolay 1 Lt;$1.911,75;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Ilolay 1 Lt_14.jpg
Leche Entera Las Tres Niñas Clásica 1 L;$1.964,25;D:/python/scrapling/imagenes_productos_chango\Leche Entera Las Tres Niñas Clásica 1 L_3.jpg
Leche Las Tres Niñas Liviana 1 L;$1.964,25;D:/python/scrapling/imagenes_productos_chango\Leche Las Tres Niñas Liviana 1 L_11.jpg
Leche Entera Casanto 1 L;$1.999,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Casanto 1 L_10.jpg
Leche Descremada Casanto 1 L;$1.999,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Casanto 1 L_12.jpg
Leche Entera La Serenísima Multivitaminas 3% 1 L;$2.199,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenísima Multivitamina_5.jpg
