Producto;Precio;Imagen
Carne Picada Swift Congelada 500 G;$7.439,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Swift Congelada 500 G_14.jpg
Pechito De Cerdo Congelado 900 G;$7.989,00;D:/python/scrapling/imagenes_productos_chango\Pechito De Cerdo Congelado 900 G_13.jpg
Carre De Cerdo Congelado 1 Kg;$8.299,00;D:/python/scrapling/imagenes_productos_chango\Carre De Cerdo Congelado 1 Kg_8.jpg
Bondiola Congelada 2.5 Kg;$10.900,00;D:/python/scrapling/imagenes_productos_chango\Bondiola Congelada 25 Kg_10.jpg
Bondiola De Cerdo 1kg;$11.099,00;D:/python/scrapling/imagenes_productos_chango\Bondiola De Cerdo 1kg_9.jpg
Tapa De Asado De Novillito Envasado Al Vacío 1,2 Kg;$12.399,00;D:/python/scrapling/imagenes_productos_chango\Tapa De Asado De Novillito Envasado Al V_5.jpg
Tapa De Nalga De Novillito Envasado Al Vacío 1.3 Kg;$12.399,00;D:/python/scrapling/imagenes_productos_chango\Tapa De Nalga De Novillito Envasado Al V_6.jpg
Matambre De Novillito Envasado Al Vacío 1.5 Kg;$12.399,00;D:/python/scrapling/imagenes_productos_chango\Matambre De Novillito Envasado Al Vacío _11.jpg
Carne Picada Especial 750 G;$14.499,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Especial 750 G_1.jpg
Carne Picada Magra 650 G;$14.999,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Magra 650 G_22.jpg
