Producto;Precio;Imagen
Alimento Perro  Razas Grandes Pollo Pedigree 100 Gr;$1.299,00;D:/python/scrapling/imagenes_productos_chango\Alimento Perro  Razas Grandes Pollo Pedi_5.jpg
Alimento Humedo Perro Pouch Adulto Pedigree 100 Gr;$1.299,00;D:/python/scrapling/imagenes_productos_chango\Alimento Humedo Perro Pouch Adulto Pedig_6.jpg
Alimento Perro Razas Grandes Carne Pedigree 100 Gr;$1.299,00;D:/python/scrapling/imagenes_productos_chango\Alimento Perro Razas Grandes Carne Pedig_9.jpg
Alimento Adulto Raza Peq Carne Pouch Pedigree 100 Gr;$1.299,00;D:/python/scrapling/imagenes_productos_chango\Alimento Adulto Raza Peq Carne Pouch Ped_12.jpg
Alimento Adulto Raza Peq Pollo Pedigree Pouch 100 Gr;$1.299,00;D:/python/scrapling/imagenes_productos_chango\Alimento Adulto Raza Peq Pollo Pedigree _15.jpg
Snack Biscrok Multi Pedigree X 100gr;$2.039,00;D:/python/scrapling/imagenes_productos_chango\Snack Biscrok Multi Pedigree X 100gr_22.jpg
Snack Rodeo Carne Pedigree X 4un;$2.569,00;D:/python/scrapling/imagenes_productos_chango\Snack Rodeo Carne Pedigree X 4un_19.jpg
Snack Dentastix Razas Pequeñas Pedigree X 7un;$4.319,00;D:/python/scrapling/imagenes_productos_chango\Snack Dentastix Razas Pequeñas Pedigree _23.jpg
Snack Dentastix Razas Medianas Pedigree X 7un;$4.959,00;D:/python/scrapling/imagenes_productos_chango\Snack Dentastix Razas Medianas Pedigree _11.jpg
Alimento Dog Chow Para Perros Adultos, Medianos Y Grandes Sabor Carne Y Pollo 1.5 Kg;$5.499,00;D:/python/scrapling/imagenes_productos_chango\Alimento Dog Chow Para Perros Adultos Me_14.jpg
