Producto;Precio;Imagen
Palitos Aliada Salados 120 G;$859,33;D:/python/scrapling/imagenes_productos_chango\Palitos Aliada Salados 120 G_5.jpg
Galletita Jamon Saladix 100 Gr;$1.046,00;D:/python/scrapling/imagenes_productos_chango\Galletita Jamon Saladix 100 Gr_7.jpg
Palitos Krachitos Salados 110g;$1.206,00;D:/python/scrapling/imagenes_productos_chango\Palitos Krachitos Salados 110g_3.jpg
Galletita Snacks Rex 125 Gr;$1.506,00;D:/python/scrapling/imagenes_productos_chango\Galletita Snacks Rex 125 Gr_19.jpg
Papas Fritas Quento Jamón Serrano 82 G;$1.719,33;D:/python/scrapling/imagenes_productos_chango\Papas Fritas Quento Jamón Serrano 82 G_15.jpg
Galletita Club Social Sabor Original 144gr;$1.999,33;D:/python/scrapling/imagenes_productos_chango\Galletita Club Social Sabor Original 144_9.jpg
Galletitas Snacks Kesitas Queso 250 G;$2.159,33;D:/python/scrapling/imagenes_productos_chango\Galletitas Snacks Kesitas Queso 250 G_11.jpg
Galletitas Snacks Rex Sabor Original 225 G;$2.159,33;D:/python/scrapling/imagenes_productos_chango\Galletitas Snacks Rex Sabor Original 225_12.jpg
Minitostaditas Twistos Cuatro Quesos 95 Gr;$2.326,00;D:/python/scrapling/imagenes_productos_chango\Minitostaditas Twistos Cuatro Quesos 95 _21.jpg
Palitos Sabor A Queso Pehuamar 165 G;$2.332,67;D:/python/scrapling/imagenes_productos_chango\Palitos Sabor A Queso Pehuamar 165 G_13.jpg
