Producto;Precio;Imagen
Gaseosa Cunnington Pomelo Suave 2.25 L;$1.699,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Pomelo Suave 225 L_5.jpg
Gaseosa Cunnington Cola Sin Azúcar 2.25 L;$1.699,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Cola Sin Azúcar 225 L_6.jpg
Gaseosa Cunnington Lima 2.25 L;$1.699,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Lima 225 L_8.jpg
Agua Tónica Cunnington 2.25 L;$1.699,00;D:/python/scrapling/imagenes_productos_chango\Agua Tónica Cunnington 225 L_9.jpg
Gaseosa Lima Limón 7up Sin Azúcar 1.5 L;$1.849,50;D:/python/scrapling/imagenes_productos_chango\Gaseosa Lima Limón 7up Sin Azúcar 15 L_2.jpg
Gaseosa Coca Cola Original 354ml;$2.299,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Coca Cola Original 354ml_23.jpg
Gaseosa Mirinda Sabor Naranja 2.25 L;$2.336,65;D:/python/scrapling/imagenes_productos_chango\Gaseosa Mirinda Sabor Naranja 225 L_20.jpg
Agua Tónica Paso De Los Toros 1.5 L;$2.404,35;D:/python/scrapling/imagenes_productos_chango\Agua Tónica Paso De Los Toros 15 L_12.jpg
Gaseosa Paso De Los Toros Sabor Pomelo 1.5 L;$2.404,35;D:/python/scrapling/imagenes_productos_chango\Gaseosa Paso De Los Toros Sabor Pomelo 1_19.jpg
Gaseosa Pepsi Cola 1,5 L;$2.404,35;D:/python/scrapling/imagenes_productos_chango\Gaseosa Pepsi Cola 15 L_21.jpg
