Producto;Precio;Imagen
Palitos Aliada Salados 120 G;$806,00;D:/python/scrapling/imagenes_productos_chango\Palitos Aliada Salados 120 G_15.jpg
Galletita Jamon Saladix 100 Gr;$1.046,00;D:/python/scrapling/imagenes_productos_chango\Galletita Jamon Saladix 100 Gr_13.jpg
Galletita Pizza Saladix 100 Gr;$1.046,00;D:/python/scrapling/imagenes_productos_chango\Galletita Pizza Saladix 100 Gr_17.jpg
Palitos Krachitos Salados 110g;$1.119,33;D:/python/scrapling/imagenes_productos_chango\Palitos Krachitos Salados 110g_4.jpg
Galletita Snacks Rex 125 Gr;$1.506,00;D:/python/scrapling/imagenes_productos_chango\Galletita Snacks Rex 125 Gr_5.jpg
Papas Fritas Quento Sabor Queso Crema Y Ciboulette 82 G;$1.532,67;D:/python/scrapling/imagenes_productos_chango\Papas Fritas Quento Sabor Queso Crema Y _11.jpg
Galletitas Snacks Kesitas Queso 250 G;$1.959,33;D:/python/scrapling/imagenes_productos_chango\Galletitas Snacks Kesitas Queso 250 G_7.jpg
Galletitas Snacks Rex Sabor Original 225 G;$1.959,33;D:/python/scrapling/imagenes_productos_chango\Galletitas Snacks Rex Sabor Original 225_8.jpg
Galletita Club Social Sabor Original 144gr;$1.999,33;D:/python/scrapling/imagenes_productos_chango\Galletita Club Social Sabor Original 144_3.jpg
Galletitas Crackers Club Social Sabor Jamón 24 G 6u;$1.999,33;D:/python/scrapling/imagenes_productos_chango\Galletitas Crackers Club Social Sabor Ja_10.jpg
