Producto;Precio;Imagen
Bondiola Congelada 2.5 Kg;$6.889,00;D:/python/scrapling/imagenes_productos_chango\Bondiola Congelada 25 Kg_5.jpg
Carne Picada Swift Congelada 500 G;$7.789,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Swift Congelada 500 G_9.jpg
Carre De Cerdo Congelado 1 Kg;$8.999,00;D:/python/scrapling/imagenes_productos_chango\Carre De Cerdo Congelado 1 Kg_8.jpg
Pechito De Cerdo Congelado 1,2kg;$8.999,00;D:/python/scrapling/imagenes_productos_chango\Pechito De Cerdo Congelado 12kg_13.jpg
Chorizo Tradicional Campo Austral Tradicional Al Vacio 400 Gr;$9.141,75;D:/python/scrapling/imagenes_productos_chango\Chorizo Tradicional Campo Austral Tradic_18.jpg
Asado De Tira De Novillito 1 Kg;$12.889,00;D:/python/scrapling/imagenes_productos_chango\Asado De Tira De Novillito 1 Kg_15.jpg
Picada Especial 800 G;$14.899,00;D:/python/scrapling/imagenes_productos_chango\Picada Especial 800 G_2.jpg
Carne Picada Magra 800 G;$15.399,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Magra 800 G_16.jpg
Tortuguita De Novillo Envasado Al Vacío 900 G;$16.099,00;D:/python/scrapling/imagenes_productos_chango\Tortuguita De Novillo Envasado Al Vacío _17.jpg
Vacío De Novillito Envasado Al Vacío 1.5 Kg;$16.489,00;D:/python/scrapling/imagenes_productos_chango\Vacío De Novillito Envasado Al Vacío 15 _1.jpg
