Producto;Precio;Imagen
Cerveza En Lata Brahma 354ml;$966,75;D:/python/scrapling/imagenes_productos_chango\Cerveza En Lata Brahma 354ml_21.jpg
Cerveza Rubia Amstel Lager 473 Ml;$1.799,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Amstel Lager 473 Ml_8.jpg
Cerveza Rubia Quilmes 1890 473 Cc;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 473 Cc_1.jpg
Cerveza Rubia Imperial 473 Ml;$2.024,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial 473 Ml_18.jpg
Cerveza Negra Imperial  Stout 473 Ml;$2.174,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Negra Imperial  Stout 473 Ml_16.jpg
Cerveza Rubia Imperial Ipa 473 Ml;$2.174,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial Ipa 473 Ml_17.jpg
Cerveza Rubia Schneider 473 Ml;$2.299,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 473 Ml_11.jpg
Cerveza Rubia Corona Cero Alcohol 330 Ml;$2.379,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Corona Cero Alcohol 330 Ml_15.jpg
Cerveza Rubia Schneider Remix Limón 473 Ml;$2.399,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider Remix Limón 473 _23.jpg
Cerveza Rubia Schneider 710 Ml;$2.549,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 710 Ml_3.jpg
