Producto;Precio;Imagen
Queso Rallado La Quesera 100 G;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Quesera 100 G_3.jpg
Queso Rallado La Serenísima Reggianito 35 G;$1.729,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Serenísima Reggianito 3_18.jpg
Queso Untable Tonadita Jamón 180 G;$2.024,25;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Jamón 180 G_16.jpg
Queso Untable Tonadita Gruyere 180 G;$2.024,25;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Gruyere 180 G_20.jpg
Queso Untable Tonadita Clásico 180 G;$2.024,25;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Clásico 180 G_21.jpg
Queso Crema La Paulina Tradicional 290 G;$2.474,25;D:/python/scrapling/imagenes_productos_chango\Queso Crema La Paulina Tradicional 290 G_1.jpg
Queso Crema La Paulina Light 290 G;$2.474,25;D:/python/scrapling/imagenes_productos_chango\Queso Crema La Paulina Light 290 G_15.jpg
Queso Crema Check 290 G;$2.679,00;D:/python/scrapling/imagenes_productos_chango\Queso Crema Check 290 G_22.jpg
Queso Untable La Serenísima Cremón Light 280 G;$2.924,25;D:/python/scrapling/imagenes_productos_chango\Queso Untable La Serenísima Cremón Light_10.jpg
Queso Crema Tonadita Cremette Reducido 290 G;$3.199,00;D:/python/scrapling/imagenes_productos_chango\Queso Crema Tonadita Cremette Reducido 2_14.jpg
