Producto;Precio;Imagen
Carne Picada Swift Congelada 500 G;$7.789,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Swift Congelada 500 G_9.jpg
Carre De Cerdo Congelado 1 Kg;$8.799,00;D:/python/scrapling/imagenes_productos_chango\Carre De Cerdo Congelado 1 Kg_8.jpg
Costillitas De Cerdo 600 G;$9.199,00;D:/python/scrapling/imagenes_productos_chango\Costillitas De Cerdo 600 G_22.jpg
Bondiola Congelada 2.5 Kg;$10.900,00;D:/python/scrapling/imagenes_productos_chango\Bondiola Congelada 25 Kg_7.jpg
Chorizo Tradicional Campo Austral Tradicional Al Vacio 400 Gr;$11.089,00;D:/python/scrapling/imagenes_productos_chango\Chorizo Tradicional Campo Austral Tradic_17.jpg
Tapa De Asado De Novillito Envasado Al Vacío 1,2 Kg;$12.389,00;D:/python/scrapling/imagenes_productos_chango\Tapa De Asado De Novillito Envasado Al V_4.jpg
Tapa De Nalga De Novillito Envasado Al Vacío 1.3 Kg;$12.389,00;D:/python/scrapling/imagenes_productos_chango\Tapa De Nalga De Novillito Envasado Al V_6.jpg
Chorizo En Gancho Alma Criolla 1 Kg;$12.390,00;D:/python/scrapling/imagenes_productos_chango\Chorizo En Gancho Alma Criolla 1 Kg_23.jpg
Carne Picada Especial 750 G;$14.699,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Especial 750 G_1.jpg
Carne Picada Magra 650 G;$15.199,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Magra 650 G_15.jpg
