Producto;Precio;Imagen
Agua Mineral Sin Gas Check 2 L;$999,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineral Sin Gas Check 2 L_9.jpg
Agua Mineralizada Cellier 2 Lts;$1.599,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineralizada Cellier 2 Lts_1.jpg
Soda Ivess 2,25 L;$1.599,00;D:/python/scrapling/imagenes_productos_chango\Soda Ivess 225 L_5.jpg
Sifón De Soda Saldan 2 L;$1.699,00;D:/python/scrapling/imagenes_productos_chango\Sifón De Soda Saldan 2 L_12.jpg
Agua Con Gas Sifón Sierra De Los Padres 1.75 Lt;$1.749,00;D:/python/scrapling/imagenes_productos_chango\Agua Con Gas Sifón Sierra De Los Padres _10.jpg
Agua Cellier Favaloro Con Gas 2 L;$1.749,00;D:/python/scrapling/imagenes_productos_chango\Agua Cellier Favaloro Con Gas 2 L_16.jpg
Soda Ivess Menos Sodio 1.75 L;$1.869,00;D:/python/scrapling/imagenes_productos_chango\Soda Ivess Menos Sodio 175 L_3.jpg
Sifón De Soda Check 2 L;$1.869,00;D:/python/scrapling/imagenes_productos_chango\Sifón De Soda Check 2 L_4.jpg
Agua Mineral Sin Gas Sierra De Los Padres 2 Lt;$1.979,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineral Sin Gas Sierra De Los Padre_22.jpg
Agua Mineral Villavicencio Sin Gas 2 L;$1.999,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineral Villavicencio Sin Gas 2 L_11.jpg
