Producto;Precio;Imagen
Palitos Aliada Salados 120 G;$1.209,00;D:/python/scrapling/imagenes_productos_chango\Palitos Aliada Salados 120 G_17.jpg
Maní Salado Maní King Sin Piel 100 G;$1.489,00;D:/python/scrapling/imagenes_productos_chango\Maní Salado Maní King Sin Piel 100 G_18.jpg
Galletita Jamon Saladix 100 Gr;$1.569,00;D:/python/scrapling/imagenes_productos_chango\Galletita Jamon Saladix 100 Gr_11.jpg
Galletita Pizza Saladix 100 Gr;$1.569,00;D:/python/scrapling/imagenes_productos_chango\Galletita Pizza Saladix 100 Gr_15.jpg
Palitos Krachitos Salados 110g;$1.679,00;D:/python/scrapling/imagenes_productos_chango\Palitos Krachitos Salados 110g_4.jpg
Galletita Snacks Rex 125 Gr;$2.259,00;D:/python/scrapling/imagenes_productos_chango\Galletita Snacks Rex 125 Gr_5.jpg
Papas Fritas Quento Queso Crema Y Ciboulette 82 G;$2.299,00;D:/python/scrapling/imagenes_productos_chango\Papas Fritas Quento Queso Crema Y Ciboul_10.jpg
Papas Fritas Quento Jamón Serrano 82 G;$2.299,00;D:/python/scrapling/imagenes_productos_chango\Papas Fritas Quento Jamón Serrano 82 G_23.jpg
Galletita Club Social Sabor Original 144gr;$2.999,00;D:/python/scrapling/imagenes_productos_chango\Galletita Club Social Sabor Original 144_3.jpg
Galletitas Crackers Club Social Sabor Jamón 24 G 6u;$2.999,00;D:/python/scrapling/imagenes_productos_chango\Galletitas Crackers Club Social Sabor Ja_14.jpg
