Producto;Precio;Imagen
Gaseosa Crush Sin Azúcar Lima-Limón 2,25 L;$1.826,65;D:/python/scrapling/imagenes_productos_chango\Gaseosa Crush Sin Azúcar Lima-Limón 225 _11.jpg
Gaseosa Cunnington Pomelo Suave 2.25 L;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Pomelo Suave 225 L_4.jpg
Gaseosa Cunnington Cola Sin Azúcar 2.25 L;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Cola Sin Azúcar 225 L_6.jpg
Gaseosa Cunnington Lima 2.25 L;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Lima 225 L_8.jpg
Gaseosa Cunnington Pomelo Classic 2.25 L;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Pomelo Classic 225 L_10.jpg
Gaseosa Cunnington Cola Classic 2.25 L;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Cola Classic 225 L_12.jpg
Gaseosa Mirinda Sabor Manzana 2.25 L;$2.079,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Mirinda Sabor Manzana 225 L_15.jpg
Gaseosa Mirinda Naranja 2.25l;$2.079,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Mirinda Naranja 225l_19.jpg
Gaseosa Coca Cola Original 354ml;$2.599,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Coca Cola Original 354ml_22.jpg
Gaseosa Coca Cola Original Menos Azúcares 1,25l;$2.795,65;D:/python/scrapling/imagenes_productos_chango\Gaseosa Coca Cola Original Menos Azúcare_7.jpg
