Producto;Precio;Imagen
Pimienta Negra Alicante Molida Sin Tacc 25gr;$954,85;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra Alicante Molida Sin Tacc _13.jpg
Sal Fina Aliada 500 G;$1.059,00;D:/python/scrapling/imagenes_productos_chango\Sal Fina Aliada 500 G_1.jpg
Pimienta Negra La Campagnola Molida 23 G;$1.110,85;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra La Campagnola Molida 23 G_14.jpg
Pimienta Negra Molida Dos Anclas 25 Gr;$1.117,35;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra Molida Dos Anclas 25 Gr_19.jpg
Sal Check Fina 500 G;$1.159,00;D:/python/scrapling/imagenes_productos_chango\Sal Check Fina 500 G_6.jpg
Sal Fina Dos Anclas 500 Gr;$1.199,00;D:/python/scrapling/imagenes_productos_chango\Sal Fina Dos Anclas 500 Gr_5.jpg
Pimienta Blanca Alicante En Granos Sin Tacc 25gr;$1.273,35;D:/python/scrapling/imagenes_productos_chango\Pimienta Blanca Alicante En Granos Sin T_20.jpg
Sal Entrefina Parrillera Dos Anclas 500 Gr;$1.369,00;D:/python/scrapling/imagenes_productos_chango\Sal Entrefina Parrillera Dos Anclas 500 _7.jpg
Pimienta Blanca Alicante Molida Sin Tacc 25gr;$1.390,35;D:/python/scrapling/imagenes_productos_chango\Pimienta Blanca Alicante Molida Sin Tacc_10.jpg
Sal Gruesa Dos Anclas 500 Gr;$1.409,00;D:/python/scrapling/imagenes_productos_chango\Sal Gruesa Dos Anclas 500 Gr_8.jpg
