Producto;Precio;Imagen
Leche Entera La Serenisima Fort C 200 Cc;$1.189,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenisima Fort C 200 Cc_17.jpg
Leche Parcialmente Descremada San Ignacio Larga Vida 1 L;$1.266,00;D:/python/scrapling/imagenes_productos_chango\Leche Parcialmente Descremada San Ignaci_6.jpg
Leche Descremada Check Larga Vida 1 L;$1.399,33;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Check Larga Vida 1 L_0.jpg
Leche Entera Check Larga Vida 1 L;$1.399,33;D:/python/scrapling/imagenes_productos_chango\Leche Entera Check Larga Vida 1 L_1.jpg
Leche Uat Check  Baja En Lactosa Parcialmente Descremada 1 L;$1.499,33;D:/python/scrapling/imagenes_productos_chango\Leche Uat Check  Baja En Lactosa Parcial_3.jpg
Leche Entera Casanto 1 L;$1.649,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Casanto 1 L_16.jpg
Leche Descremada Casanto 1 L;$1.649,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Casanto 1 L_21.jpg
Leche Entera Las Tres Niñas Clásica 1 L;$1.679,33;D:/python/scrapling/imagenes_productos_chango\Leche Entera Las Tres Niñas Clásica 1 L_8.jpg
Leche Las Tres Niñas Liviana 1 L;$1.679,33;D:/python/scrapling/imagenes_productos_chango\Leche Las Tres Niñas Liviana 1 L_12.jpg
Leche Descremada Las Tres Niñas Vida Activa Con Proteína 1 L;$1.799,33;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Las Tres Niñas Vida Act_22.jpg
