Producto;Precio;Imagen
Leche Entera La Serenisima Fort C 200 Cc;$1.239,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenisima Fort C 200 Cc_15.jpg
Leche Descremada Check Larga Vida 1 L;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Check Larga Vida 1 L_0.jpg
Leche Entera Casanto 1 L;$1.729,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Casanto 1 L_12.jpg
Leche Descremada Casanto 1 L;$1.729,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Casanto 1 L_16.jpg
Leche Entera Tregar Larga Vida 1 L;$1.799,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Tregar Larga Vida 1 L_13.jpg
Leche Descremada Tregar Larga Vida 1 L;$1.799,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Tregar Larga Vida 1 L_20.jpg
Leche Entera La Serenísima Multivitaminas 3% 1 L;$1.850,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenísima Multivitamina_5.jpg
Leche Descremada La Serenísima Multivitaminas 1% 1 L;$1.850,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada La Serenísima Multivita_7.jpg
Leche Descremada La Serenísima Reducida En Lactosa 1 L;$1.850,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada La Serenísima Reducida _8.jpg
Leche Descremada La Serenísima Larga Vida Livana 1 L;$2.009,25;D:/python/scrapling/imagenes_productos_chango\Leche Descremada La Serenísima Larga Vid_1.jpg
