Producto;Precio;Imagen
Cerveza Rubia Quilmes Bajocero 473 Ml;$999,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Bajocero 473 Ml_1.jpg
Cerveza En Lata Brahma 354ml;$1.041,75;D:/python/scrapling/imagenes_productos_chango\Cerveza En Lata Brahma 354ml_11.jpg
Cerveza Rubia Quilmes Sin Alcohol 473 Ml;$1.483,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Sin Alcohol 473 Ml_19.jpg
Cerveza Rubia Quilmes 1890 473 Cc;$1.596,75;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 473 Cc_4.jpg
Cerveza Rubia Schneider 473 Ml;$1.799,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 473 Ml_9.jpg
Cerveza Michelob Ultra Bajas Calorías 473 Ml;$1.851,85;D:/python/scrapling/imagenes_productos_chango\Cerveza Michelob Ultra Bajas Calorías 47_8.jpg
Cerveza Rubia Amstel Lager 473 Ml;$1.874,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Amstel Lager 473 Ml_10.jpg
Cerveza Negra Imperial  Stout 473 Ml;$2.268,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Negra Imperial  Stout 473 Ml_13.jpg
Cerveza Rubia Imperial Ipa 473 Ml;$2.268,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial Ipa 473 Ml_17.jpg
Cerveza Rubia Corona Cero Alcohol 330 Ml;$2.274,35;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Corona Cero Alcohol 330 Ml_12.jpg
