Producto;Precio;Imagen
Jabón En Barra Baby Dove Humectación Sensible 75 G;$1.609,30;D:/python/scrapling/imagenes_productos_chango\Jabón En Barra Baby Dove Humectación Sen_2.jpg
Jabón En Barra Johnson's Glicerina 80gr;$1.939,00;D:/python/scrapling/imagenes_productos_chango\Jabón En Barra Johnsons Glicerina 80gr_18.jpg
Toallitas Humedas Antibacterial Q-Soft 30 Un;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Toallitas Humedas Antibacterial Q-Soft 3_10.jpg
Toallitas Húmedas Huggies Triple Protección 48un;$2.981,40;D:/python/scrapling/imagenes_productos_chango\Toallitas Húmedas Huggies Triple Protecc_4.jpg
Jabón Liquido Dove Baby Hipoalergenico  Dp 180ml;$2.988,30;D:/python/scrapling/imagenes_productos_chango\Jabón Liquido Dove Baby Hipoalergenico  _19.jpg
Toallas Humedas Soul Baby Con Aloe Y Vit E 50un;$3.499,00;D:/python/scrapling/imagenes_productos_chango\Toallas Humedas Soul Baby Con Aloe Y Vit_0.jpg
Toallitas Húmedas Toddler Deluxe Sin Perfume 48 U;$3.621,75;D:/python/scrapling/imagenes_productos_chango\Toallitas Húmedas Toddler Deluxe Sin Per_3.jpg
Toallitas Húmedas Toddler Deluxe Aloe Vera 48 U;$3.621,75;D:/python/scrapling/imagenes_productos_chango\Toallitas Húmedas Toddler Deluxe Aloe Ve_14.jpg
Shampoo Cabello Claro Dove Baby 200ml;$4.815,30;D:/python/scrapling/imagenes_productos_chango\Shampoo Cabello Claro Dove Baby 200ml_23.jpg
Pañales Toddler Deluxe Talle Xxg 8 U;$4.819,00;D:/python/scrapling/imagenes_productos_chango\Pañales Toddler Deluxe Talle Xxg 8 U_5.jpg
