Producto;Precio;Imagen
Arroz Largo Fino Maximo 500gr;$779,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Maximo 500gr_7.jpg
Arroz Largo Fino Lucchetti 500gr;$969,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Lucchetti 500gr_9.jpg
Arroz Largo Fino Dos Hermanos 1 Kg;$999,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Dos Hermanos 1 Kg_1.jpg
Arroz Gallo Oro 500 G;$1.319,00;D:/python/scrapling/imagenes_productos_chango\Arroz Gallo Oro 500 G_2.jpg
Arroz Check Largo Fino 1 Kg;$1.489,00;D:/python/scrapling/imagenes_productos_chango\Arroz Check Largo Fino 1 Kg_0.jpg
Arroz Largo Fino Carogran 00000 X 1 Kg;$1.489,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Carogran 00000 X 1 Kg_15.jpg
Arroz Blanco Largo Fino Molinos Ala 1 Kg;$1.789,00;D:/python/scrapling/imagenes_productos_chango\Arroz Blanco Largo Fino Molinos Ala 1 Kg_4.jpg
Arroz Largo Fino Lucchetti 1kg;$1.799,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Lucchetti 1kg_5.jpg
Arroz Dos Hermanos Doble Carolina 500 G;$1.839,00;D:/python/scrapling/imagenes_productos_chango\Arroz Dos Hermanos Doble Carolina 500 G_8.jpg
Arroz Gallo Doble Carolina 500 G;$1.869,00;D:/python/scrapling/imagenes_productos_chango\Arroz Gallo Doble Carolina 500 G_6.jpg
