Producto;Precio;Imagen
Cerveza Rubia Schneider 473 Ml;$1.619,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 473 Ml_13.jpg
Cerveza Rubia Heineken Sin Alcohol 473 Cc;$1.884,35;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Heineken Sin Alcohol 473 C_4.jpg
Cerveza Rubia Quilmes 1890 473 Cc;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 473 Cc_3.jpg
Cerveza Rubia Imperial 473 Ml;$2.024,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial 473 Ml_21.jpg
Cerveza Negra Imperial  Stout 473 Ml;$2.174,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Negra Imperial  Stout 473 Ml_15.jpg
Cerveza Rubia Imperial Ipa 473 Ml;$2.174,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial Ipa 473 Ml_17.jpg
Cerveza Rubia Corona Cero Alcohol 330 Ml;$2.379,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Corona Cero Alcohol 330 Ml_16.jpg
Cerveza Rubia Schneider 710 Ml;$2.384,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 710 Ml_0.jpg
Cerveza Rubia Amstel Lager 473 Ml;$2.399,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Amstel Lager 473 Ml_9.jpg
Cerveza Rubia Quilmes Laton 710 Cc;$2.549,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Laton 710 Cc_12.jpg
