Producto;Precio;Imagen
Galletita Jamon Saladix 100 Gr;$1.176,75;D:/python/scrapling/imagenes_productos_chango\Galletita Jamon Saladix 100 Gr_4.jpg
Palitos Krachitos Salados 110g;$1.809,00;D:/python/scrapling/imagenes_productos_chango\Palitos Krachitos Salados 110g_2.jpg
Galletita Club Social Original 144g;$2.249,25;D:/python/scrapling/imagenes_productos_chango\Galletita Club Social Original 144g_5.jpg
Papas Fritas Quento Queso Crema Y Ciboulette 82 G;$2.639,00;D:/python/scrapling/imagenes_productos_chango\Papas Fritas Quento Queso Crema Y Ciboul_11.jpg
Batatas Fritas Quento 75 G;$2.639,00;D:/python/scrapling/imagenes_productos_chango\Batatas Fritas Quento 75 G_12.jpg
Papas Fritas Quento Jamón Serrano 82 G;$2.639,00;D:/python/scrapling/imagenes_productos_chango\Papas Fritas Quento Jamón Serrano 82 G_22.jpg
Minitostaditas Twistos Jamon 95 Gr;$2.849,25;D:/python/scrapling/imagenes_productos_chango\Minitostaditas Twistos Jamon 95 Gr_21.jpg
Papas Fritas Tubo Aliada Sabor Original 140 G;$2.999,00;D:/python/scrapling/imagenes_productos_chango\Papas Fritas Tubo Aliada Sabor Original _0.jpg
Papas Fritas Tubo Aliada Sabor Crema Y Cebolla 140 G;$2.999,00;D:/python/scrapling/imagenes_productos_chango\Papas Fritas Tubo Aliada Sabor Crema Y C_1.jpg
Galletitas Snacks Kesitas Queso 250 G;$3.239,00;D:/python/scrapling/imagenes_productos_chango\Galletitas Snacks Kesitas Queso 250 G_6.jpg
