Producto;Precio;Imagen
Medallones De Carne Aliada 2 U 110 G;$1.079,50;D:/python/scrapling/imagenes_productos_chango\Medallones De Carne Aliada 2 U 110 G_11.jpg
Medallones Portobelo De Merluza 2 U 150 G;$1.799,00;D:/python/scrapling/imagenes_productos_chango\Medallones Portobelo De Merluza 2 U 150 _21.jpg
Medallon De Carne Vacuna Express 110 G 2u;$2.449,00;D:/python/scrapling/imagenes_productos_chango\Medallon De Carne Vacuna Express 110 G 2_9.jpg
Medallones Swift De Carne 276g 4u;$2.744,50;D:/python/scrapling/imagenes_productos_chango\Medallones Swift De Carne 276g 4u_15.jpg
Medallón Green Life De Calabaza Y Choclo 380 G 4u;$2.749,50;D:/python/scrapling/imagenes_productos_chango\Medallón Green Life De Calabaza Y Choclo_17.jpg
Medallón Green Life De Espinaca Y Pimiento 380 G 4u;$2.749,50;D:/python/scrapling/imagenes_productos_chango\Medallón Green Life De Espinaca Y Pimien_22.jpg
Medallones De Carne Vacuna Paty Express 276 G 4u;$3.873,35;D:/python/scrapling/imagenes_productos_chango\Medallones De Carne Vacuna Paty Express _5.jpg
Medallones De Merluza Grangys Con Espinaca Y Queso 430 G;$3.999,00;D:/python/scrapling/imagenes_productos_chango\Medallones De Merluza Grangys Con Espina_12.jpg
Hamburguesa Swift Clásica 4 U 320 G;$4.219,50;D:/python/scrapling/imagenes_productos_chango\Hamburguesa Swift Clásica 4 U 320 G_4.jpg
Medallones Granja Del Sol De Pollo 4 U;$5.205,85;D:/python/scrapling/imagenes_productos_chango\Medallones Granja Del Sol De Pollo 4 U_6.jpg
