Producto;Precio;Imagen
Esponja Check Ultrafina 1un;$524,25;D:/python/scrapling/imagenes_productos_chango\Esponja Check Ultrafina 1un_12.jpg
Esponja Check Cuadros 1un;$689,25;D:/python/scrapling/imagenes_productos_chango\Esponja Check Cuadros 1un_20.jpg
Esponja Mortimer Cuadriculada 1un;$831,20;D:/python/scrapling/imagenes_productos_chango\Esponja Mortimer Cuadriculada 1un_5.jpg
Esponja Multiuso Virulana 1 U;$859,00;D:/python/scrapling/imagenes_productos_chango\Esponja Multiuso Virulana 1 U_6.jpg
Esponja Mortimer Lisa 1 U;$859,00;D:/python/scrapling/imagenes_productos_chango\Esponja Mortimer Lisa 1 U_23.jpg
Esponja Mortimer Cuadriculada Antibacterial 1 Un;$887,20;D:/python/scrapling/imagenes_productos_chango\Esponja Mortimer Cuadriculada Antibacter_0.jpg
Esponja Sed Metal Hogar Acero Inoxidable;$889,00;D:/python/scrapling/imagenes_productos_chango\Esponja Sed Metal Hogar Acero Inoxidable_7.jpg
Esponja Fibra C/ Cuadraditos 1un;$949,00;D:/python/scrapling/imagenes_productos_chango\Esponja Fibra C Cuadraditos 1un_2.jpg
Esponja De Acero Inoxidable Mortimer 1 Un;$979,00;D:/python/scrapling/imagenes_productos_chango\Esponja De Acero Inoxidable Mortimer 1 U_1.jpg
Esponja Vajilla Inoxidable Virulana 1 U;$999,00;D:/python/scrapling/imagenes_productos_chango\Esponja Vajilla Inoxidable Virulana 1 U_4.jpg
