Producto;Precio;Imagen
Cerveza Rubia Quilmes Bajocero 473 Ml;$1.035,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Bajocero 473 Ml_4.jpg
Cerveza En Lata Brahma 354ml;$1.289,00;D:/python/scrapling/imagenes_productos_chango\Cerveza En Lata Brahma 354ml_15.jpg
Cerveza Rubia Quilmes 1890 473 Cc;$1.329,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 473 Cc_2.jpg
Cerveza Michelob Ultra Bajas Calorías 473 Ml;$1.364,50;D:/python/scrapling/imagenes_productos_chango\Cerveza Michelob Ultra Bajas Calorías 47_18.jpg
Cerveza Rubia Schneider 473 Ml;$1.679,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 473 Ml_12.jpg
Cerveza Rubia Corona Cero Alcohol 330 Ml;$1.699,50;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Corona Cero Alcohol 330 Ml_11.jpg
Cerveza Rubia Amstel Lager 473 Ml;$1.749,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Amstel Lager 473 Ml_10.jpg
Cerveza Rubia Schneider Remix Limón 473 Ml;$1.749,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider Remix Limón 473 _23.jpg
Cerveza Rubia Heineken Sin Alcohol 473 Cc;$2.169,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Heineken Sin Alcohol 473 C_3.jpg
Cerveza Rubia Quilmes Laton 710 Cc;$2.209,35;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Laton 710 Cc_6.jpg
