Producto;Precio;Imagen
Sal Check Fina 500 G;$999,00;D:/python/scrapling/imagenes_productos_chango\Sal Check Fina 500 G_10.jpg
Sal Fina Aliada 500 G;$1.059,00;D:/python/scrapling/imagenes_productos_chango\Sal Fina Aliada 500 G_2.jpg
Sal Entrefina Parrillera Dos Anclas 500 Gr;$1.064,25;D:/python/scrapling/imagenes_productos_chango\Sal Entrefina Parrillera Dos Anclas 500 _5.jpg
Pimienta Negra Alicante Molida Sin Tacc 25gr;$1.072,67;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra Alicante Molida Sin Tacc _8.jpg
Sal Gruesa Dos Anclas 500 Gr;$1.094,25;D:/python/scrapling/imagenes_productos_chango\Sal Gruesa Dos Anclas 500 Gr_9.jpg
Sal Fina Dos Anclas 500 Gr;$1.124,25;D:/python/scrapling/imagenes_productos_chango\Sal Fina Dos Anclas 500 Gr_0.jpg
Pimienta Negra Molida Dos Anclas 25 Gr;$1.139,33;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra Molida Dos Anclas 25 Gr_16.jpg
Pimienta Negra La Campagnola Molida 23 G;$1.232,67;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra La Campagnola Molida 23 G_15.jpg
Sal Fina Dos Anclas 500 Gr;$1.259,25;D:/python/scrapling/imagenes_productos_chango\Sal Fina Dos Anclas 500 Gr_6.jpg
Sal Gruesa Check 1 Kg;$1.399,00;D:/python/scrapling/imagenes_productos_chango\Sal Gruesa Check 1 Kg_4.jpg
