Producto;Precio;Imagen
Cerveza En Lata Brahma 354ml;$966,75;D:/python/scrapling/imagenes_productos_chango\Cerveza En Lata Brahma 354ml_13.jpg
Cerveza Rubia Quilmes Bajocero 473 Ml;$1.109,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Bajocero 473 Ml_8.jpg
Cerveza Rubia Quilmes 1890 473 Cc;$1.424,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 473 Cc_2.jpg
Cerveza Rubia Schneider 473 Ml;$1.599,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 473 Ml_12.jpg
Cerveza Rubia Schneider Remix Limón 473 Ml;$1.599,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider Remix Limón 473 _19.jpg
Cerveza Rubia Amstel Lager 473 Ml;$1.874,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Amstel Lager 473 Ml_6.jpg
Cerveza Rubia Corona Cero Alcohol 330 Ml;$2.379,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Corona Cero Alcohol 330 Ml_10.jpg
Cerveza Rubia Quilmes Laton 710 Cc;$2.549,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Laton 710 Cc_9.jpg
Cerveza Rubia Imperial 473 Ml;$2.849,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial 473 Ml_17.jpg
Cerveza Rubia Imperial Golden 473 Ml;$2.849,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial Golden 473 Ml_23.jpg
