Producto;Precio;Imagen
Carne Picada Swift Congelada 500 G;$7.489,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Swift Congelada 500 G_11.jpg
Carre De Cerdo Congelado 1 Kg;$8.799,00;D:/python/scrapling/imagenes_productos_chango\Carre De Cerdo Congelado 1 Kg_8.jpg
Pechito De Cerdo Congelado 900 G;$8.799,00;D:/python/scrapling/imagenes_productos_chango\Pechito De Cerdo Congelado 900 G_13.jpg
Bondiola Congelada 2.5 Kg;$10.900,00;D:/python/scrapling/imagenes_productos_chango\Bondiola Congelada 25 Kg_9.jpg
Chorizo Tradicional Campo Austral Tradicional Al Vacio 400 Gr;$11.089,00;D:/python/scrapling/imagenes_productos_chango\Chorizo Tradicional Campo Austral Tradic_21.jpg
Carne Picada Especial 750 G;$14.499,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Especial 750 G_1.jpg
Bola De Lomo Feteada De Novillito Envasado Al Vacío 1 Kg;$14.989,00;D:/python/scrapling/imagenes_productos_chango\Bola De Lomo Feteada De Novillito Envasa_2.jpg
Cuadrada Feteada De Novillito Envasado Al Vacío 1 Kg;$14.989,00;D:/python/scrapling/imagenes_productos_chango\Cuadrada Feteada De Novillito Envasado A_3.jpg
Carne Picada Magra 650 G;$14.999,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Magra 650 G_22.jpg
Tortuguita De Novillo Envasado Al Vacío 900 G;$15.699,00;D:/python/scrapling/imagenes_productos_chango\Tortuguita De Novillo Envasado Al Vacío _23.jpg
