Producto;Precio;Imagen
Leche Chocolatada Las Tres Niñas Libre De Sellos 200 Ml;$854,50;D:/python/scrapling/imagenes_productos_chango\Leche Chocolatada Las Tres Niñas Libre D_21.jpg
Leche Entera La Serenisima Fort C 200 Cc;$1.239,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenisima Fort C 200 Cc_15.jpg
Leche Descremada Check Larga Vida 1 L;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Check Larga Vida 1 L_0.jpg
Leche Parcialmente Descremada San Ignacio Larga Vida 1 L;$1.699,00;D:/python/scrapling/imagenes_productos_chango\Leche Parcialmente Descremada San Ignaci_4.jpg
Leche Entera Casanto 1 L;$1.729,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Casanto 1 L_12.jpg
Leche Descremada Casanto 1 L;$1.729,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Casanto 1 L_17.jpg
Leche Entera La Serenísima Multivitaminas 3% 1 L;$2.009,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenísima Multivitamina_5.jpg
Leche Descremada La Serenísima Multivitaminas 1% 1 L;$2.009,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada La Serenísima Multivita_6.jpg
Leche Descremada La Serenísima Reducida En Lactosa 1 L;$2.009,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada La Serenísima Reducida _7.jpg
Leche Descremada La Serenísima Larga Vida Livana 1 L;$2.009,25;D:/python/scrapling/imagenes_productos_chango\Leche Descremada La Serenísima Larga Vid_1.jpg
