Producto;Precio;Imagen
Mortadela Con Pistacchio Bocatti Feteada 70 G;$2.499,00;D:/python/scrapling/imagenes_productos_chango\Mortadela Con Pistacchio Bocatti Feteada_8.jpg
Paleta De Cerdo Trozer Feteada 200 G;$3.409,00;D:/python/scrapling/imagenes_productos_chango\Paleta De Cerdo Trozer Feteada 200 G_3.jpg
Jamón Cocido Lario Feteado 150 G;$3.649,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Lario Feteado 150 G_4.jpg
Paleta Aliada Feteada 200 G;$3.679,00;D:/python/scrapling/imagenes_productos_chango\Paleta Aliada Feteada 200 G_2.jpg
Jamón Cocido Natural Check Feteado 130 G;$3.849,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Natural Check Feteado 130 G_1.jpg
Jamón Cocido Trozer Feteado 200 G;$3.989,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Trozer Feteado 200 G_0.jpg
Jamón Crudo El Artesano Feteado 100 G;$5.889,00;D:/python/scrapling/imagenes_productos_chango\Jamón Crudo El Artesano Feteado 100 G_5.jpg
Jamón Cocido Natural L'Abratto Feteado 125 G;$6.149,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Natural LAbratto Feteado 12_7.jpg
Bondiola Cagnoli Feteada 120 G;$7.999,00;D:/python/scrapling/imagenes_productos_chango\Bondiola Cagnoli Feteada 120 G_6.jpg
Bondiola Paladini Fetas Finas 120 Gr;$9.369,00;D:/python/scrapling/imagenes_productos_chango\Bondiola Paladini Fetas Finas 120 Gr_9.jpg
