Producto;Precio;Imagen
Leche Chocolatada Las Tres Niñas Libre De Sellos 200 Ml;$949,50;D:/python/scrapling/imagenes_productos_chango\Leche Chocolatada Las Tres Niñas Libre D_23.jpg
Leche Entera La Serenisima Fort C 200 Cc;$974,25;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenisima Fort C 200 Cc_15.jpg
Leche Descremada Check Larga Vida 1l;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Check Larga Vida 1l_0.jpg
Leche Uat 0% Lactosa Tregar 1 Litro;$1.649,00;D:/python/scrapling/imagenes_productos_chango\Leche Uat 0 Lactosa Tregar 1 Litro_21.jpg
Leche Entera Casanto 1 L;$1.869,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Casanto 1 L_11.jpg
Leche Descremada Casanto 1 L;$1.869,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Casanto 1 L_14.jpg
Leche Descremada Ilolay 1 Lt;$1.911,75;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Ilolay 1 Lt_12.jpg
Leche Entera Las Tres Niñas Clásica 1 L;$1.964,25;D:/python/scrapling/imagenes_productos_chango\Leche Entera Las Tres Niñas Clásica 1 L_2.jpg
Leche Las Tres Niñas Liviana 1 L;$1.964,25;D:/python/scrapling/imagenes_productos_chango\Leche Las Tres Niñas Liviana 1 L_9.jpg
Leche Entera La Serenísima Multivitaminas 3% 1 L;$1.975,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenísima Multivitamina_5.jpg
