Producto;Precio;Imagen
Medallones De Carne Aliada 2 U 110 G;$1.049,00;D:/python/scrapling/imagenes_productos_chango\Medallones De Carne Aliada 2 U 110 G_13.jpg
Medallon De Carne Vacuna Express 110 G 2u;$2.449,00;D:/python/scrapling/imagenes_productos_chango\Medallon De Carne Vacuna Express 110 G 2_11.jpg
Medallón De Pollo Jamón Y Queso Paladini 170 Gr;$3.519,00;D:/python/scrapling/imagenes_productos_chango\Medallón De Pollo Jamón Y Queso Paladini_21.jpg
Medallón Green Life De Calabaza Y Choclo 380 G 4u;$3.574,35;D:/python/scrapling/imagenes_productos_chango\Medallón Green Life De Calabaza Y Choclo_16.jpg
Medallones De Merluza Grangys Con Espinaca Y Queso 430 G;$3.649,00;D:/python/scrapling/imagenes_productos_chango\Medallones De Merluza Grangys Con Espina_18.jpg
Medallones De Carne Vacuna Paty Express 276 G 4u;$4.469,25;D:/python/scrapling/imagenes_productos_chango\Medallones De Carne Vacuna Paty Express _7.jpg
Medallones Swift De Carne 276g 4u;$5.489,00;D:/python/scrapling/imagenes_productos_chango\Medallones Swift De Carne 276g 4u_8.jpg
Medallones Granja Del Sol De Pollo 4 U;$6.006,75;D:/python/scrapling/imagenes_productos_chango\Medallones Granja Del Sol De Pollo 4 U_6.jpg
Hamburguesas Swift Clásicas 320g 4u;$6.299,00;D:/python/scrapling/imagenes_productos_chango\Hamburguesas Swift Clásicas 320g 4u_3.jpg
Hamburguesas Paty Clásico 320 G 4u;$6.869,00;D:/python/scrapling/imagenes_productos_chango\Hamburguesas Paty Clásico 320 G 4u_2.jpg
