Producto;Precio;Imagen
Leche Entera La Serenisima Fort C 200 Cc;$1.239,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenisima Fort C 200 Cc_18.jpg
Leche Descremada Check Larga Vida 1 L;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Check Larga Vida 1 L_0.jpg
Leche Entera Check Larga Vida 1 L;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Check Larga Vida 1 L_1.jpg
Leche Parcialmente Descremada San Ignacio Larga Vida 1 L;$1.699,00;D:/python/scrapling/imagenes_productos_chango\Leche Parcialmente Descremada San Ignaci_7.jpg
Leche Entera Casanto 1 L;$1.729,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Casanto 1 L_11.jpg
Leche Descremada Casanto 1 L;$1.729,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Casanto 1 L_20.jpg
Leche Uat Check  Baja En Lactosa Parcialmente Descremada 1 L;$1.799,00;D:/python/scrapling/imagenes_productos_chango\Leche Uat Check  Baja En Lactosa Parcial_4.jpg
Leche Entera Las Tres Niñas Clásica 1 L;$1.964,25;D:/python/scrapling/imagenes_productos_chango\Leche Entera Las Tres Niñas Clásica 1 L_10.jpg
Leche Las Tres Niñas Liviana 1 L;$1.964,25;D:/python/scrapling/imagenes_productos_chango\Leche Las Tres Niñas Liviana 1 L_14.jpg
Leche Entera La Serenísima Multivitaminas 3% 1 L;$2.009,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenísima Multivitamina_6.jpg
