Producto;Precio;Imagen
Gaseosa Crush Sin Azúcar Lima-Limón 2,25 L;$2.150,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Crush Sin Azúcar Lima-Limón 225 _14.jpg
Gaseosa Pepsi Black Sin Azúcar 2 L;$2.274,50;D:/python/scrapling/imagenes_productos_chango\Gaseosa Pepsi Black Sin Azúcar 2 L_0.jpg
Gaseosa Mirinda Sabor Naranja 2.25 L;$2.449,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Mirinda Sabor Naranja 225 L_11.jpg
Gaseosa Mirinda Sabor Manzana 2.25 L;$2.449,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Mirinda Sabor Manzana 225 L_17.jpg
Gaseosa Cunnington Pomelo Suave 2.25 L;$2.499,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Pomelo Suave 225 L_2.jpg
Gaseosa Cunnington Cola Sin Azúcar 2.25 L;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Cola Sin Azúcar 225 L_5.jpg
Gaseosa Cunnington Lima 2.25 L;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Lima 225 L_7.jpg
Gaseosa Cunnington Pomelo Classic 2.25 L;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Pomelo Classic 225 L_8.jpg
Gaseosa Cunnington Cola Classic 2.25 L;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Cola Classic 225 L_9.jpg
Agua Tónica Cunnington 2.25 L;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Agua Tónica Cunnington 225 L_12.jpg
