Producto;Precio;Imagen
Mortadela De Cerdo Trozer Feteada 200 G;$2.009,25;D:/python/scrapling/imagenes_productos_chango\Mortadela De Cerdo Trozer Feteada 200 G_18.jpg
Paleta De Cerdo Trozer Feteada 200 G;$2.556,75;D:/python/scrapling/imagenes_productos_chango\Paleta De Cerdo Trozer Feteada 200 G_6.jpg
Salchichón Con Jamón Check Feteado 150 G;$2.599,00;D:/python/scrapling/imagenes_productos_chango\Salchichón Con Jamón Check Feteado 150 G_14.jpg
Mortadela Check Feteada 150 G;$2.899,00;D:/python/scrapling/imagenes_productos_chango\Mortadela Check Feteada 150 G_11.jpg
Jamón Cocido Trozer Feteado 200 G;$2.991,75;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Trozer Feteado 200 G_1.jpg
Paleta Aliada Feteada 200 G;$3.599,00;D:/python/scrapling/imagenes_productos_chango\Paleta Aliada Feteada 200 G_2.jpg
Jamón Cocido Nuestra Fiambrería Lario Feteado 200 G;$3.749,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Nuestra Fiambrería Lario Fe_0.jpg
Jamón Cocido Natural Check Feteado 130 G;$3.779,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Natural Check Feteado 130 G_3.jpg
Paleta De Cerdo Nuestra Fiambrería Campo Austral Feteada 200 G;$4.039,00;D:/python/scrapling/imagenes_productos_chango\Paleta De Cerdo Nuestra Fiambrería Campo_4.jpg
Jamón Cocido Lario Feteado 150 G;$4.569,00;D:/python/scrapling/imagenes_productos_chango\Jamón Cocido Lario Feteado 150 G_7.jpg
