Producto;Precio;Imagen
Cerveza En Lata Brahma 354ml;$972,30;D:/python/scrapling/imagenes_productos_chango\Cerveza En Lata Brahma 354ml_14.jpg
Cerveza Rubia Quilmes Bajocero 473 Ml;$1.549,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Bajocero 473 Ml_3.jpg
Cerveza Rubia Schneider 473 Ml;$1.699,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 473 Ml_10.jpg
Cerveza Michelob Ultra Bajas Calorías 473 Ml;$1.709,40;D:/python/scrapling/imagenes_productos_chango\Cerveza Michelob Ultra Bajas Calorías 47_15.jpg
Cerveza Rubia Imperial 473 Ml;$1.994,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial 473 Ml_19.jpg
Cerveza Negra Imperial  Stout 473 Ml;$2.116,80;D:/python/scrapling/imagenes_productos_chango\Cerveza Negra Imperial  Stout 473 Ml_11.jpg
Cerveza Rubia Imperial Ipa 473 Ml;$2.116,80;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial Ipa 473 Ml_16.jpg
Cerveza Rubia Quilmes 1890 473 Cc;$2.129,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 473 Cc_1.jpg
Cerveza Rubia Corona Cero Alcohol 330 Ml;$2.449,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Corona Cero Alcohol 330 Ml_9.jpg
Cerveza Rubia Quilmes Laton 710 Cc;$2.477,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Laton 710 Cc_8.jpg
