Producto;Precio;Imagen
Queso Rallado La Quesera 100 G;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Quesera 100 G_5.jpg
Queso Rallado La Serenisima Reggianito 35g;$1.669,00;D:/python/scrapling/imagenes_productos_chango\Queso Rallado La Serenisima Reggianito 3_18.jpg
Queso Untable Tonadita Jamón 180g;$1.689,35;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Jamón 180g_16.jpg
Queso Untable Tonadita Gruyere 180g;$1.689,35;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Gruyere 180g_20.jpg
Queso Untable Tonadita Clásico 180g;$1.689,35;D:/python/scrapling/imagenes_productos_chango\Queso Untable Tonadita Clásico 180g_23.jpg
Queso Crema Tonadita Cremette Light 290g;$1.999,00;D:/python/scrapling/imagenes_productos_chango\Queso Crema Tonadita Cremette Light 290g_12.jpg
Queso Crema Cremette Tonadita Clasico 290g;$1.999,00;D:/python/scrapling/imagenes_productos_chango\Queso Crema Cremette Tonadita Clasico 29_14.jpg
Queso Con Crema Cremette Tonadita Light 480g;$2.794,35;D:/python/scrapling/imagenes_productos_chango\Queso Con Crema Cremette Tonadita Light _7.jpg
Queso Con Crema Cremette Tonadita Clásico 480g;$2.794,35;D:/python/scrapling/imagenes_productos_chango\Queso Con Crema Cremette Tonadita Clásic_9.jpg
Queso La Serenisima Untable Cremón Light 280g;$2.819,25;D:/python/scrapling/imagenes_productos_chango\Queso La Serenisima Untable Cremón Light_3.jpg
