Producto;Precio;Imagen
Arroz Gallo Largo Fino Selección 500 G;$753,35;D:/python/scrapling/imagenes_productos_chango\Arroz Gallo Largo Fino Selección 500 G_9.jpg
Arroz Largo Fino Maximo 500gr;$779,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Maximo 500gr_6.jpg
Arroz Largo Fino Lucchetti 500gr;$969,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Lucchetti 500gr_10.jpg
Arroz Check Largo Fino 1 Kg;$999,00;D:/python/scrapling/imagenes_productos_chango\Arroz Check Largo Fino 1 Kg_0.jpg
Arroz Lucchetti Parboil 500 G;$1.109,00;D:/python/scrapling/imagenes_productos_chango\Arroz Lucchetti Parboil 500 G_8.jpg
Arroz Parboil Molinos Ala 500 G;$1.259,00;D:/python/scrapling/imagenes_productos_chango\Arroz Parboil Molinos Ala 500 G_17.jpg
Arroz Largo Fino Dos Hermanos 1 Kg;$1.424,25;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Dos Hermanos 1 Kg_1.jpg
Arroz Cañuelas Parboil 500 G;$1.429,00;D:/python/scrapling/imagenes_productos_chango\Arroz Cañuelas Parboil 500 G_16.jpg
Arroz Largo Fino Carogran 00000 X 1 Kg;$1.489,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Carogran 00000 X 1 Kg_13.jpg
Arroz Blanco Largo Fino Molinos Ala 1 Kg;$1.789,00;D:/python/scrapling/imagenes_productos_chango\Arroz Blanco Largo Fino Molinos Ala 1 Kg_3.jpg
