Producto;Precio;Imagen
Agua Mineral Sin Gas Check 2 L;$1.279,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineral Sin Gas Check 2 L_6.jpg
Agua Mineral Sin Gas Sierra De Los Padres 2 Lt;$1.299,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineral Sin Gas Sierra De Los Padre_22.jpg
Soda Ivess Menos Sodio 1.75 L;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Soda Ivess Menos Sodio 175 L_2.jpg
Agua Mineralizada Cellier 2 Lts;$1.599,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineralizada Cellier 2 Lts_3.jpg
Soda Ivess 2,25 L;$1.599,00;D:/python/scrapling/imagenes_productos_chango\Soda Ivess 225 L_5.jpg
Agua Con Gas Sifón Sierra De Los Padres 1.75 Lt;$1.749,00;D:/python/scrapling/imagenes_productos_chango\Agua Con Gas Sifón Sierra De Los Padres _10.jpg
Agua Cellier Favaloro Con Gas 2 L;$1.749,00;D:/python/scrapling/imagenes_productos_chango\Agua Cellier Favaloro Con Gas 2 L_16.jpg
Sifón De Soda Saldan 2 L;$1.799,00;D:/python/scrapling/imagenes_productos_chango\Sifón De Soda Saldan 2 L_12.jpg
Sifón De Soda Check 2 L;$1.869,00;D:/python/scrapling/imagenes_productos_chango\Sifón De Soda Check 2 L_4.jpg
Agua Mineral De Manantial Sin Gas Eco De Los Andes 2 Lt;$2.072,85;D:/python/scrapling/imagenes_productos_chango\Agua Mineral De Manantial Sin Gas Eco De_23.jpg
