Producto;Precio;Imagen
Leche Entera La Serenisima Fort C 200 Cc;$1.349,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenisima Fort C 200 Cc_20.jpg
Leche Descremada Check Larga Vida 1l;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Check Larga Vida 1l_0.jpg
Leche Entera Check Larga Vida 1 L;$1.899,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Check Larga Vida 1 L_1.jpg
Leche Descremada Ilolay 1 Lt;$1.911,75;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Ilolay 1 Lt_12.jpg
Leche Descremada Tregar Larga Vida 1 L;$1.919,25;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Tregar Larga Vida 1 L_5.jpg
Leche Entera Tregar Larga Vida 1 L;$1.919,25;D:/python/scrapling/imagenes_productos_chango\Leche Entera Tregar Larga Vida 1 L_13.jpg
Leche Entera Casanto 1 L;$1.949,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Casanto 1 L_16.jpg
Leche Descremada Casanto 1 L;$1.949,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Casanto 1 L_18.jpg
Leche Entera La Serenísima Multivitaminas 3% 1 L;$2.049,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenísima Multivitamina_8.jpg
Leche Descremada La Serenísima Multivitaminas 1% 1 L;$2.049,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada La Serenísima Multivita_9.jpg
