Producto;Precio;Imagen
Agua Mineral Sin Gas Check 2 L;$1.479,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineral Sin Gas Check 2 L_6.jpg
Agua Mineralizada Cellier 2 Lts;$1.599,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineralizada Cellier 2 Lts_1.jpg
Soda Ivess 2,25 L;$1.599,00;D:/python/scrapling/imagenes_productos_chango\Soda Ivess 225 L_9.jpg
Agua Saborizada H2oh! Still Sabor Limoneto 2 L;$1.674,50;D:/python/scrapling/imagenes_productos_chango\Agua Saborizada H2oh Still Sabor Limonet_20.jpg
Agua Saborizada H2oh! Still Sabor Pomelo 2 L;$1.674,50;D:/python/scrapling/imagenes_productos_chango\Agua Saborizada H2oh Still Sabor Pomelo _21.jpg
Agua Con Gas Sifón Sierra De Los Padres 1.75 Lt;$1.749,00;D:/python/scrapling/imagenes_productos_chango\Agua Con Gas Sifón Sierra De Los Padres _13.jpg
Soda Ivess Menos Sodio 1.75 L;$1.869,00;D:/python/scrapling/imagenes_productos_chango\Soda Ivess Menos Sodio 175 L_3.jpg
Sifón De Soda Check 2 L;$1.869,00;D:/python/scrapling/imagenes_productos_chango\Sifón De Soda Check 2 L_4.jpg
Agua Mineral Sin Gas Sierra De Los Padres 2 Lt;$1.979,00;D:/python/scrapling/imagenes_productos_chango\Agua Mineral Sin Gas Sierra De Los Padre_19.jpg
Soda Ivess 2 L;$2.089,00;D:/python/scrapling/imagenes_productos_chango\Soda Ivess 2 L_14.jpg
