Producto;Precio;Imagen
Cerveza En Lata Brahma 354ml;$926,00;D:/python/scrapling/imagenes_productos_chango\Cerveza En Lata Brahma 354ml_11.jpg
Cerveza Rubia Quilmes Bajocero 473 Ml;$1.032,67;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Bajocero 473 Ml_2.jpg
Cerveza Rubia Quilmes Sin Alcohol 473 Ml;$1.412,67;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Sin Alcohol 473 Ml_21.jpg
Cerveza Rubia Quilmes 1890 473 Cc;$1.419,33;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 473 Cc_3.jpg
Cerveza Rubia Schneider 473 Ml;$1.599,33;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 473 Ml_9.jpg
Cerveza Rubia Amstel Lager 473 Ml;$1.666,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Amstel Lager 473 Ml_8.jpg
Cerveza Michelob Ultra Bajas Calorías 473 Ml;$1.899,33;D:/python/scrapling/imagenes_productos_chango\Cerveza Michelob Ultra Bajas Calorías 47_7.jpg
Cerveza Rubia Imperial 473 Ml;$1.899,33;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial 473 Ml_20.jpg
Cerveza Negra Imperial  Stout 473 Ml;$2.016,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Negra Imperial  Stout 473 Ml_14.jpg
Cerveza Rubia Imperial Ipa 473 Ml;$2.016,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial Ipa 473 Ml_16.jpg
