Producto;Precio;Imagen
Cerveza En Lata Brahma 354ml;$1.289,00;D:/python/scrapling/imagenes_productos_chango\Cerveza En Lata Brahma 354ml_22.jpg
Cerveza Rubia Quilmes 1890 473 Cc;$1.424,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 473 Cc_3.jpg
Cerveza Rubia Amstel Lager 473 Ml;$1.799,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Amstel Lager 473 Ml_8.jpg
Cerveza Rubia Schneider 473 Ml;$2.159,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider 473 Ml_11.jpg
Cerveza Rubia Corona Cero Alcohol 330 Ml;$2.379,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Corona Cero Alcohol 330 Ml_15.jpg
Cerveza Rubia Schneider Remix Limón 473 Ml;$2.399,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Schneider Remix Limón 473 _23.jpg
Cerveza Rubia Quilmes Laton 710 Cc;$2.549,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes Laton 710 Cc_10.jpg
Cerveza Rubia Quilmes 1890 Retornable 1 L;$2.624,25;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Quilmes 1890 Retornable 1 _2.jpg
Cerveza Rubia Imperial 473 Ml;$2.699,00;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Imperial 473 Ml_18.jpg
Cerveza Rubia Corona 330 Cc;$2.729,30;D:/python/scrapling/imagenes_productos_chango\Cerveza Rubia Corona 330 Cc_14.jpg
