Producto;Precio;Imagen
Carre De Cerdo Congelado 1 Kg;$8.799,00;D:/python/scrapling/imagenes_productos_chango\Carre De Cerdo Congelado 1 Kg_9.jpg
Pechito De Cerdo Congelado 900 G;$8.799,00;D:/python/scrapling/imagenes_productos_chango\Pechito De Cerdo Congelado 900 G_12.jpg
Bondiola Congelada 2.5 Kg;$10.900,00;D:/python/scrapling/imagenes_productos_chango\Bondiola Congelada 25 Kg_8.jpg
Chorizo Tradicional Campo Austral Tradicional Al Vacio 400 Gr;$11.089,00;D:/python/scrapling/imagenes_productos_chango\Chorizo Tradicional Campo Austral Tradic_18.jpg
Matambre De Novillito Envasado Al Vacío 1.5 Kg;$12.989,00;D:/python/scrapling/imagenes_productos_chango\Matambre De Novillito Envasado Al Vacío _11.jpg
Carne Picada Especial 750 G;$14.899,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Especial 750 G_2.jpg
Carne Picada Magra 650 G;$15.399,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Magra 650 G_15.jpg
Tortuguita De Novillo Envasado Al Vacío 900 G;$15.899,00;D:/python/scrapling/imagenes_productos_chango\Tortuguita De Novillo Envasado Al Vacío _16.jpg
Paleta De Novillito Envasado Al Vacío 1.2 Kg;$16.399,00;D:/python/scrapling/imagenes_productos_chango\Paleta De Novillito Envasado Al Vacío 12_7.jpg
Asado De Tira De Novillito 1 Kg;$16.399,00;D:/python/scrapling/imagenes_productos_chango\Asado De Tira De Novillito 1 Kg_14.jpg
