Producto;Precio;Imagen
Arroz Largo Fino Gallo Selección 500 G;$753,35;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Gallo Selección 500 G_13.jpg
Arroz Largo Fino Maximo 500 G;$779,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Maximo 500 G_11.jpg
Arroz Parboil Gallo Oro Selección 500 G;$857,35;D:/python/scrapling/imagenes_productos_chango\Arroz Parboil Gallo Oro Selección 500 G_2.jpg
Arroz Gallo Integral 500 G;$870,35;D:/python/scrapling/imagenes_productos_chango\Arroz Gallo Integral 500 G_6.jpg
Arroz Largo Fino Lucchetti 500 G;$969,00;D:/python/scrapling/imagenes_productos_chango\Arroz Largo Fino Lucchetti 500 G_16.jpg
Arroz Lucchetti Parboil 500 G;$1.109,00;D:/python/scrapling/imagenes_productos_chango\Arroz Lucchetti Parboil 500 G_14.jpg
Arroz Gallo Doble Carolina 500 G;$1.214,85;D:/python/scrapling/imagenes_productos_chango\Arroz Gallo Doble Carolina 500 G_8.jpg
Arroz Dos Hermanos Doble Carolina 500 G;$1.299,00;D:/python/scrapling/imagenes_productos_chango\Arroz Dos Hermanos Doble Carolina 500 G_12.jpg
Arroz Molinos Ala Integral 500 Gr;$1.369,00;D:/python/scrapling/imagenes_productos_chango\Arroz Molinos Ala Integral 500 Gr_19.jpg
Arroz Cañuelas Parboil 500 G;$1.429,00;D:/python/scrapling/imagenes_productos_chango\Arroz Cañuelas Parboil 500 G_23.jpg
