Producto;Precio;Fecha;Imagen
Frutillas Congeladas La Anónima x 300 g.;$ 5.280,00;2026-09-22 11:44:28;d:/proyecto_supermercados_paginaweb/images/laanonima_img_crudo\Frutillas_Congeladas_La_Anónima_x_300_g.jpg
Mix Cuatro Berries Green Life x 400 g.;No disponible;2026-09-22 11:44:28;d:/proyecto_supermercados_paginaweb/images/laanonima_img_crudo\Mix_Cuatro_Berries_Green_Life_x_400_g.jpg
Frutillas Enteras Congeladas Green Life x 400 g.;No disponible;2026-09-22 11:44:28;d:/proyecto_supermercados_paginaweb/images/laanonima_img_crudo\Frutillas_Enteras_Congeladas_Green_Life_x_400_g.jpg
Mango Congelado en Cubos Biomac x 500 g.;No disponible;2026-09-22 11:44:28;d:/proyecto_supermercados_paginaweb/images/laanonima_img_crudo\Mango_Congelado_en_Cubos_Biomac_x_500_g.jpg
Mix Berries Congelados Karinat x 1 Kg.;No disponible;2026-09-22 11:44:28;d:/proyecto_supermercados_paginaweb/images/laanonima_img_crudo\Mix_Berries_Congelados_Karinat_x_1_Kg.jpg
Frutillas Congeladas Karinat x 300 g.;No disponible;2026-09-22 11:44:28;d:/proyecto_supermercados_paginaweb/images/laanonima_img_crudo\Frutillas_Congeladas_Karinat_x_300_g.jpg
