Producto;Precio;Imagen
Cerveza Quilmes 0.0% Lata 473cc x1;$ 2.200;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Quilmes 00 Lata 473cc x1_17.jpg
Cerveza Porrón Michelob x 275 cc.;$ 2.350;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Porrón Michelob x 275 cc_3.jpg
Cerveza Schneider Lata x 473 cc.;$ 2.350;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Schneider Lata x 473 cc_100.jpg
Cerveza Lata Rubia Andes x 473 cc.;$ 2.550;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Lata Rubia Andes x 473 cc_67.jpg
Cerveza Rubia Lata Salta x 473 cc.;$ 2.750;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Rubia Lata Salta x 473 cc_28.jpg
Cerveza Quilmes IPA Lata 473cc x1;$ 2.750;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Quilmes IPA Lata 473cc x1_45.jpg
Cerveza Rubia Budweiser Lata 473cc;$ 2.750;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Rubia Budweiser Lata 473cc_60.jpg
Cerveza Imperial Lata x 473 cc.;$ 2.750;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Imperial Lata x 473 cc_99.jpg
Cerveza Golden Lata Imperial x 473 cc.;$ 2.750;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Golden Lata Imperial x 473 cc_104.jpg
Cerveza Lata Michelob x 473 cc.;$ 2.850;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Lata Michelob x 473 cc_1.jpg
