Producto;Precio;Imagen
Cereal Aritos Frutados Julicroc x 150 g.;$ 1.250;No disponible
Cereal Bolitas de Chocolate Julicroc x 150 g.;$ 1.250;No disponible
Barrita Vegana Brownie Laddu Bar x 30 g.;$ 1.500;No disponible
Barrita Vegana Choco Naranja Laddu Bar x 30 g.;$ 1.500;No disponible
Papas Fritas Sabor Cheddar Julicroc x 70 g.;$ 1.800;No disponible
Almohaditas Rellena de Avellana sin Tacc Snuks x 90 g.;$ 1.850;No disponible
Galletitas sabor Chocolate sin Tacc Smams x 105 g.;$ 1.900;No disponible
Galletitas sabor Frutilla sin Tacc Smams x 105 g.;$ 1.900;No disponible
Galletitas Rellenas Vainilla Smams x 105 g.;$ 1.900;No disponible
Harina de Arroz s/Gluten Dos Hermanos x 500 g.;$ 2.000;No disponible
