Producto;Precio;Imagen
Cerveza Bajo Cero Lata Quilmes x 473 cc.;$ 1.950;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Bajo Cero Lata Quilmes x 473 cc_45.jpg
Cerveza Quilmes 0.0% Lata 473cc x1;$ 2.200;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Quilmes 00 Lata 473cc x1_6.jpg
Cerveza Porrón Michelob x 275 cc.;$ 2.350;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Porrón Michelob x 275 cc_10.jpg
Cerveza Schneider Lata x 473 cc.;$ 2.450;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Schneider Lata x 473 cc_50.jpg
Cerveza Lager Lata Amstel x 473 cc.;$ 2.550;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Lager Lata Amstel x 473 cc_102.jpg
Cerveza Brahma Chopp Lata 473cc x1;$ 2.750;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Brahma Chopp Lata 473cc x1_58.jpg
Cerveza Quilmes IPA Lata 473cc x1;$ 2.750;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Quilmes IPA Lata 473cc x1_75.jpg
Cerveza Imperial Lata x 473 cc.;$ 2.900;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Imperial Lata x 473 cc_72.jpg
Cerveza Golden Lata Imperial x 473 cc.;$ 2.900;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Golden Lata Imperial x 473 cc_98.jpg
Cerveza Long Neck Roja Scotch Blest x 355 cc.;$ 3.050;D:/python/scrapling/imagenes_productos_laanonima\Cerveza Long Neck Roja Scotch Blest x 35_92.jpg
