Producto;Precio;Imagen
Aceite Mezcla Siglo de Oro x 900 cc.;$ 2.950;D:/python/scrapling/imagenes_productos_laanonima\Aceite Mezcla Siglo de Oro x 900 cc_31.jpg
Aceite Mezcla Cocinero x 900 cc.;$ 3.250;D:/python/scrapling/imagenes_productos_laanonima\Aceite Mezcla Cocinero x 900 cc_35.jpg
Aceite de Girasol Legitimo x 900 cc.;$ 3.750;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Legitimo x 900 cc_29.jpg
Aceite de Girasol Cañuelas x 900 cc.;$ 3.950;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Cañuelas x 900 cc_32.jpg
Aceite de Girasol Pureza x 900 cc.;$ 4.000;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Pureza x 900 cc_39.jpg
Aceite de Girasol Natura x 900 cc.;$ 4.150;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Natura x 900 cc_30.jpg
Aceite de Girasol Cocinero x 900 cc.;$ 4.150;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol Cocinero x 900 cc_38.jpg
Rocío Vegetal La Anónima x 120 g.;$ 4.400;D:/python/scrapling/imagenes_productos_laanonima\Rocío Vegetal La Anónima x 120 g_1.jpg
Aceite de Girasol La Anónima x 900 cc.;$ 4.550;D:/python/scrapling/imagenes_productos_laanonima\Aceite de Girasol La Anónima x 900 cc_21.jpg
Rocío Vegetal de Aceite Girasol Natura x 126 cc.;$ 4.650;D:/python/scrapling/imagenes_productos_laanonima\Rocío Vegetal de Aceite Girasol Natura x_5.jpg
