Producto;Precio;Imagen
Bebida Energizante Speed x 269 cc.;$ 2.000;D:/python/scrapling/imagenes_productos_laanonima\Bebida Energizante Speed x 269 cc.jpg
Bebida Fresh Blue Full Sport x 500 cc.;$ 2.050;D:/python/scrapling/imagenes_productos_laanonima\Bebida Fresh Blue Full Sport x 500 cc.jpg
Bebida de Moras Pet Gatorade Sin Azúcar x 400 cc.;$ 2.150;D:/python/scrapling/imagenes_productos_laanonima\Bebida de Moras Pet Gatorade Sin Azúcar .jpg
Bebida de Fresa y Kiwi Pet Gatorade Sin Azúcar x 400 cc.;$ 2.150;D:/python/scrapling/imagenes_productos_laanonima\Bebida de Fresa y Kiwi Pet Gatorade Sin .jpg
Bebida Isotónica Powerade Uva 500 Ml;$ 2.200;D:/python/scrapling/imagenes_productos_laanonima\Bebida Isotónica Powerade Uva 500 Ml.jpg
Energizante Rockstar  Botella 500cc x1;$ 2.250;D:/python/scrapling/imagenes_productos_laanonima\Energizante Rockstar  Botella 500cc x1.jpg
Energizante Speed x 250 cc.;$ 2.300;D:/python/scrapling/imagenes_productos_laanonima\Energizante Speed x 250 cc.jpg
Bebida Cool Citrus Powerade x 500cc.;$ 2.550;D:/python/scrapling/imagenes_productos_laanonima\Bebida Cool Citrus Powerade x 500cc.jpg
Bebida Isotónica Powerade Manzana 500 Ml;$ 2.550;D:/python/scrapling/imagenes_productos_laanonima\Bebida Isotónica Powerade Manzana 500 Ml.jpg
Bebida Powerade Naranja x 500 cc.;$ 2.550;D:/python/scrapling/imagenes_productos_laanonima\Bebida Powerade Naranja x 500 cc.jpg
