Producto;Precio;Imagen
Bebida Fresh Blue Full Sport x 500 cc.;$ 2.000;D:/python/scrapling/imagenes_productos_laanonima\Bebida Fresh Blue Full Sport x 500 cc_33.jpg
Bebida Uva Powerade x 500 cc.;$ 2.050;D:/python/scrapling/imagenes_productos_laanonima\Bebida Uva Powerade x 500 cc_3.jpg
Bebida de Moras Pet Gatorade Sin Azúcar x 400 cc.;$ 2.050;D:/python/scrapling/imagenes_productos_laanonima\Bebida de Moras Pet Gatorade Sin Azúcar _12.jpg
Bebida de Fresa y Kiwi Pet Gatorade Sin Azúcar x 400 cc.;$ 2.050;D:/python/scrapling/imagenes_productos_laanonima\Bebida de Fresa y Kiwi Pet Gatorade Sin _13.jpg
Energizante Rockstar  Botella 500cc x1;$ 2.100;D:/python/scrapling/imagenes_productos_laanonima\Energizante Rockstar  Botella 500cc x1_11.jpg
Powerade Mountain Blast x 500 cc.;$ 2.300;D:/python/scrapling/imagenes_productos_laanonima\Powerade Mountain Blast x 500 cc_4.jpg
Bebida Powerade Manzana x 500 cc.;$ 2.300;D:/python/scrapling/imagenes_productos_laanonima\Bebida Powerade Manzana x 500 cc_14.jpg
Powerade Frutas Tropicales x 500 cc.;$ 2.300;D:/python/scrapling/imagenes_productos_laanonima\Powerade Frutas Tropicales x 500 cc_15.jpg
Bebida Powerade Naranja x 500 cc.;$ 2.300;D:/python/scrapling/imagenes_productos_laanonima\Bebida Powerade Naranja x 500 cc_38.jpg
Bebida Arándano&Pomelo Suerox x 630 cc.;$ 2.600;D:/python/scrapling/imagenes_productos_laanonima\Bebida ArándanoPomelo Suerox x 630 cc_0.jpg
