Producto;Precio;Imagen
Dr. Lemon Vodka s/ Tacc x 275 cc.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Dr Lemon Vodka s Tacc x 275 cc_47.jpg
Amargo Pomelo Rosado Tres Torres x 1,5 Lt.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Amargo Pomelo Rosado Tres Torres x 15 Lt_51.jpg
Amargo Blanco Tres Torres Pet x 1,5 lt.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Amargo Blanco Tres Torres Pet x 15 lt_66.jpg
Amargo Tres Torres Limón Pet x 1,5 lt.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Amargo Tres Torres Limón Pet x 15 lt_68.jpg
Amargo Serrano Tres Torres Pet x 1,5 lt.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Amargo Serrano Tres Torres Pet x 15 lt_73.jpg
Amargo Serrano La Anónima x 1,5 Lt.;$ 1.700;D:/python/scrapling/imagenes_productos_laanonima\Amargo Serrano La Anónima x 15 Lt_34.jpg
Amargo Pomelo Rosado La Anónima x 1,5 Lt.;$ 1.700;D:/python/scrapling/imagenes_productos_laanonima\Amargo Pomelo Rosado La Anónima x 15 Lt_35.jpg
Amargo Cordillerano La Anónima x 1,5 Lt.;$ 1.700;D:/python/scrapling/imagenes_productos_laanonima\Amargo Cordillerano La Anónima x 15 Lt_37.jpg
Lata Frizzé Blue x 473 cc.;$ 2.450;D:/python/scrapling/imagenes_productos_laanonima\Lata Frizzé Blue x 473 cc_3.jpg
Fernet con Cola 1882 x 473 cc.;$ 2.450;D:/python/scrapling/imagenes_productos_laanonima\Fernet con Cola 1882 x 473 cc_55.jpg
