Producto;Precio;Imagen
Amargo Blanco Tres Torres Pet x 1,5 lt.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Amargo Blanco Tres Torres Pet x 15 lt.jpg
Amargo Tres Torres Limón Pet x 1,5 lt.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Amargo Tres Torres Limón Pet x 15 lt.jpg
Amargo Serrano Tres Torres Pet x 1,5 lt.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Amargo Serrano Tres Torres Pet x 15 lt.jpg
Dr. Lemon Vodka s/ Tacc x 275 cc.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Dr Lemon Vodka s Tacc x 275 cc.jpg
Amargo Pomelo Rosado Tres Torres x 1,5 Lt.;$ 1.600;D:/python/scrapling/imagenes_productos_laanonima\Amargo Pomelo Rosado Tres Torres x 15 Lt.jpg
Amargo Cordillerano La Anónima x 1,5 Lt.;$ 1.700;D:/python/scrapling/imagenes_productos_laanonima\Amargo Cordillerano La Anónima x 15 Lt.jpg
Amargo Citrus La Anónima x 1,5 Lt.;$ 1.700;D:/python/scrapling/imagenes_productos_laanonima\Amargo Citrus La Anónima x 15 Lt.jpg
Fernet con Pomelo 1882 x 473 cc.;$ 2.100;D:/python/scrapling/imagenes_productos_laanonima\Fernet con Pomelo 1882 x 473 cc.jpg
Fernet con Cola 1882 x 473 cc.;$ 2.450;D:/python/scrapling/imagenes_productos_laanonima\Fernet con Cola 1882 x 473 cc.jpg
Lata Frizzé Blue x 473 cc.;$ 2.550;D:/python/scrapling/imagenes_productos_laanonima\Lata Frizzé Blue x 473 cc.jpg
