Producto;Precio;Imagen
Bebida Láctea Vainilla Tetra La Serenísima x 200 cc.;$ 1.250;D:/python/scrapling/imagenes_productos_laanonima\Bebida Láctea Vainilla Tetra La Serenísi_53.jpg
Bebida Láctea Frutilla Tetra La Serenísima x 200 cc.;$ 1.250;D:/python/scrapling/imagenes_productos_laanonima\Bebida Láctea Frutilla Tetra La Serenísi_57.jpg
Leche LV Entera Clásica Fortificada c/ Vitamina 3% La Serenísima x 200 cc.;$ 1.350;D:/python/scrapling/imagenes_productos_laanonima\Leche LV Entera Clásica Fortificada c Vi_52.jpg
Leche LV Chocolatada Nescao x 185 cc.;$ 1.500;D:/python/scrapling/imagenes_productos_laanonima\Leche LV Chocolatada Nescao x 185 cc_10.jpg
Leche LV Modificada Etapa 3 Baby La Serenísima x 200 cc.;$ 1.550;D:/python/scrapling/imagenes_productos_laanonima\Leche LV Modificada Etapa 3 Baby La Sere_62.jpg
Protein chocolate 200ml;$ 1.700;D:/python/scrapling/imagenes_productos_laanonima\Protein chocolate 200ml_51.jpg
Bebida Lactea a Base de Leche Capuchino Sense x 200 cc.;$ 1.750;D:/python/scrapling/imagenes_productos_laanonima\Bebida Lactea a Base de Leche Capuchino _67.jpg
Bebida Lactea a Base de Leche Caramel Sense x 200 cc.;$ 1.750;D:/python/scrapling/imagenes_productos_laanonima\Bebida Lactea a Base de Leche Caramel Se_68.jpg
Bebida Lactea a Base de Leche Avellanas Sense x 200 cc.;$ 1.750;D:/python/scrapling/imagenes_productos_laanonima\Bebida Lactea a Base de Leche Avellanas _75.jpg
Leche chocolatada La Serenísima Clásico 200cc;$ 1.800;D:/python/scrapling/imagenes_productos_laanonima\Leche chocolatada La Serenísima Clásico _7.jpg
