Producto;Precio;Fecha;Imagen
Pollo Fresco Pollolin (Kg);$ 4.690;2026-06-25 19:36:29;D:/python/scrapling/imagenes_productos_laanonima\Pollo_Fresco_Pollolin_(Kg).jpg
Pollo Fresco La Anónima (Kg);$ 4.690;2026-06-25 19:36:29;D:/python/scrapling/imagenes_productos_laanonima\Pollo_Fresco_La_Anónima_(Kg).jpg
Pechugas de Pollo La Anónima (Kg);No disponible;2026-06-25 19:36:29;D:/python/scrapling/imagenes_productos_laanonima\Pechugas_de_Pollo_La_Anónima_(Kg).jpg
Filet de Pechuga La Anónima (Kg);No disponible;2026-06-25 19:36:29;D:/python/scrapling/imagenes_productos_laanonima\Filet_de_Pechuga_La_Anónima_(Kg).jpg
Cuarto Trasero de Pollo La Anónima (Kg);No disponible;2026-06-25 19:36:29;D:/python/scrapling/imagenes_productos_laanonima\Cuarto_Trasero_de_Pollo_La_Anónima_(Kg).jpg
Muslo de Pollo La Anónima (Kg);No disponible;2026-06-25 19:36:29;D:/python/scrapling/imagenes_productos_laanonima\Muslo_de_Pollo_La_Anónima_(Kg).jpg
Pata de Pollo La Anónima (Kg);No disponible;2026-06-25 19:36:29;D:/python/scrapling/imagenes_productos_laanonima\Pata_de_Pollo_La_Anónima_(Kg).jpg
